sample,first_error_exact,correct_rejection,process_f1,complete_trace_accuracy,error_detection_rate,mean_signed_localization_error,mean_absolute_localization_error,error_within_1_accuracy,error_within_2_accuracy
2092,0.1412037037037037,0.6118143459915611,0.22945121081235326,0.30792227204783257,0.8865740740740741,-1.4804177545691906,2.0861618798955615,0.4398148148148148,0.6111111111111112
2093,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.3446475195822454,2.028720626631854,0.4513888888888889,0.6296296296296297
2094,0.16898148148148148,0.6118143459915611,0.264820304974919,0.32585949177877427,0.8865740740740741,-1.4046997389033942,1.9843342036553524,0.4375,0.6342592592592593
2095,0.15046296296296297,0.6118143459915611,0.2415273239797553,0.31390134529147984,0.8865740740740741,-1.443864229765013,2.039164490861619,0.4375,0.6180555555555556
2096,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.5039164490861618,2.1305483028720626,0.4097222222222222,0.5902777777777778
2097,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.412532637075718,2.0966057441253265,0.44212962962962965,0.6134259259259259
2098,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.4099216710182767,2.0992167101827675,0.4444444444444444,0.6157407407407407
2099,0.1574074074074074,0.6118143459915611,0.2503936208034943,0.3183856502242152,0.8865740740740741,-1.4073107049608355,1.9973890339425588,0.45601851851851855,0.6342592592592593
2100,0.14814814814814814,0.6118143459915611,0.23853588319967095,0.312406576980568,0.8865740740740741,-1.514360313315927,2.1305483028720626,0.4097222222222222,0.6111111111111112
2101,0.1736111111111111,0.6118143459915611,0.2704719268793136,0.32884902840059793,0.8865740740740741,-1.6422976501305484,2.122715404699739,0.4305555555555556,0.6018518518518519
2102,0.14583333333333334,0.6118143459915611,0.2355261631279731,0.3109118086696562,0.8865740740740741,-1.4804177545691906,2.1070496083550916,0.4212962962962963,0.6180555555555556
2103,0.1527777777777778,0.6118143459915611,0.24450065149076416,0.3153961136023916,0.8865740740740741,-1.577023498694517,2.1201044386422976,0.44212962962962965,0.6041666666666666
2104,0.1875,0.6118143459915611,0.28703398218409765,0.33781763826606875,0.8865740740740741,-1.5039164490861618,2.052219321148825,0.45601851851851855,0.6226851851851852
2105,0.17592592592592593,0.6118143459915611,0.27327282646431583,0.3303437967115097,0.8865740740740741,-1.4099216710182767,2.06266318537859,0.4444444444444444,0.6226851851851852
2106,0.1388888888888889,0.6118143459915611,0.22638563622170177,0.3064275037369208,0.8865740740740741,-1.5274151436031331,2.164490861618799,0.4166666666666667,0.6203703703703703
2107,0.1574074074074074,0.6118143459915611,0.2503936208034943,0.3183856502242152,0.8865740740740741,-1.5195822454308094,2.0992167101827675,0.44907407407407407,0.6087962962962963
2108,0.14814814814814814,0.6118143459915611,0.23853588319967095,0.312406576980568,0.8865740740740741,-1.4804177545691906,2.154046997389034,0.4444444444444444,0.6203703703703703
2109,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.4046997389033942,2.0469973890339426,0.4537037037037037,0.625
2110,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.5744125326370757,2.1697127937336815,0.41435185185185186,0.5949074074074074
2111,0.17824074074074073,0.6118143459915611,0.27605731310808634,0.33183856502242154,0.8865740740740741,-1.4595300261096606,1.9765013054830287,0.4444444444444444,0.6689814814814815
2112,0.17824074074074073,0.6118143459915611,0.27605731310808634,0.33183856502242154,0.8865740740740741,-1.4543080939947781,2.0757180156657964,0.44907407407407407,0.6342592592592593
2113,0.18287037037037038,0.6118143459915611,0.28157762127748487,0.33482810164424515,0.8865740740740741,-1.5718015665796345,2.1827676240208875,0.43287037037037035,0.5972222222222222
2114,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.328981723237598,2.033942558746736,0.4398148148148148,0.6342592592592593
2115,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.4934725848563968,2.0417754569190603,0.4398148148148148,0.6388888888888888
2116,0.14351851851851852,0.6118143459915611,0.23249799570693358,0.3094170403587444,0.8865740740740741,-1.4543080939947781,2.0861618798955615,0.44212962962962965,0.6203703703703703
2117,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.4725848563968669,1.9791122715404699,0.45601851851851855,0.6481481481481481
2118,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.5691906005221932,2.0809399477806787,0.4375,0.625
2119,0.1574074074074074,0.6118143459915611,0.2503936208034943,0.3183856502242152,0.8865740740740741,-1.516971279373368,2.133159268929504,0.4097222222222222,0.6504629629629629
2120,0.17824074074074073,0.6118143459915611,0.27605731310808634,0.33183856502242154,0.8865740740740741,-1.3342036553524803,1.9451697127937337,0.44907407407407407,0.6365740740740741
2121,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.5274151436031331,2.039164490861619,0.4583333333333333,0.6365740740740741
2122,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.524804177545692,2.1096605744125325,0.4375,0.6041666666666666
2123,0.18287037037037038,0.6118143459915611,0.28157762127748487,0.33482810164424515,0.8865740740740741,-1.4569190600522193,2.0052219321148823,0.46064814814814814,0.625
2124,0.14351851851851852,0.6118143459915611,0.23249799570693358,0.3094170403587444,0.8865740740740741,-1.5718015665796345,2.151436031331593,0.4305555555555556,0.6041666666666666
2125,0.1736111111111111,0.6118143459915611,0.2704719268793136,0.32884902840059793,0.8865740740740741,-1.5430809399477807,2.1906005221932117,0.41203703703703703,0.6041666666666666
2126,0.14814814814814814,0.6118143459915611,0.23853588319967095,0.312406576980568,0.8865740740740741,-1.6475195822454307,2.101827676240209,0.42824074074074076,0.6226851851851852
2127,0.1388888888888889,0.6118143459915611,0.22638563622170177,0.3064275037369208,0.8865740740740741,-1.4778067885117494,2.073107049608355,0.46296296296296297,0.5995370370370371
2128,0.14583333333333334,0.6118143459915611,0.2355261631279731,0.3109118086696562,0.8865740740740741,-1.3968668407310705,2.0704960835509136,0.4513888888888889,0.6180555555555556
2129,0.19907407407407407,0.6118143459915611,0.30040230300402304,0.3452914798206278,0.8865740740740741,-1.3472584856396868,2.0,0.44212962962962965,0.6203703703703703
2130,0.14814814814814814,0.6118143459915611,0.23853588319967095,0.312406576980568,0.8865740740740741,-1.3446475195822454,2.0652741514360313,0.43287037037037035,0.6319444444444444
2131,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.4516971279373367,2.1148825065274153,0.4375,0.6087962962962963
2132,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.3838120104438643,2.02088772845953,0.44675925925925924,0.6319444444444444
2133,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.4673629242819843,2.0574412532637076,0.4699074074074074,0.6319444444444444
2134,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.4543080939947781,2.0652741514360313,0.4537037037037037,0.6134259259259259
2135,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.4725848563968669,2.0678851174934727,0.4212962962962963,0.6157407407407407
2136,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.5117493472584855,2.0861618798955615,0.44907407407407407,0.6111111111111112
2137,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.4882506527415145,2.0992167101827675,0.4351851851851852,0.6180555555555556
2138,0.15046296296296297,0.6118143459915611,0.2415273239797553,0.31390134529147984,0.8865740740740741,-1.4778067885117494,2.10443864229765,0.4305555555555556,0.6180555555555556
2139,0.15046296296296297,0.6118143459915611,0.2415273239797553,0.31390134529147984,0.8865740740740741,-1.5117493472584855,2.0548302872062663,0.46064814814814814,0.6134259259259259
2140,0.1736111111111111,0.6118143459915611,0.2704719268793136,0.32884902840059793,0.8865740740740741,-1.5195822454308094,2.0992167101827675,0.4375,0.6064814814814815
2141,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.3890339425587468,2.0156657963446474,0.4375,0.6365740740740741
2142,0.14351851851851852,0.6118143459915611,0.23249799570693358,0.3094170403587444,0.8865740740740741,-1.5065274151436032,2.1906005221932117,0.4074074074074074,0.6041666666666666
2143,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.6005221932114881,2.0757180156657964,0.42824074074074076,0.6365740740740741
2144,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.4569190600522193,2.177545691906005,0.43287037037037035,0.6064814814814815
2145,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.441253263707572,2.0365535248041775,0.44675925925925924,0.6388888888888888
2146,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.4804177545691906,2.1488250652741514,0.44212962962962965,0.6111111111111112
2147,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.3159268929503916,2.031331592689295,0.43287037037037035,0.6319444444444444
2148,0.18981481481481483,0.6118143459915611,0.2897385286448815,0.3393124065769806,0.8865740740740741,-1.4908616187989556,2.049608355091384,0.4513888888888889,0.6180555555555556
2149,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.5378590078328982,2.044386422976501,0.43287037037037035,0.6226851851851852
2150,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.4360313315926894,2.0,0.44212962962962965,0.6342592592592593
2151,0.15046296296296297,0.6118143459915611,0.2415273239797553,0.31390134529147984,0.8865740740740741,-1.5039164490861618,2.177545691906005,0.3958333333333333,0.5902777777777778
2152,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.4882506527415145,2.088772845953003,0.43287037037037035,0.625
2153,0.1527777777777778,0.6118143459915611,0.24450065149076416,0.3153961136023916,0.8865740740740741,-1.524804177545692,2.0574412532637076,0.44675925925925924,0.6296296296296297
2154,0.1875,0.6118143459915611,0.28703398218409765,0.33781763826606875,0.8865740740740741,-1.3472584856396868,1.9425587467362924,0.44907407407407407,0.6388888888888888
2155,0.1574074074074074,0.6118143459915611,0.2503936208034943,0.3183856502242152,0.8865740740740741,-1.5535248041775458,2.122715404699739,0.44212962962962965,0.6134259259259259
2156,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.4673629242819843,2.0261096605744124,0.4398148148148148,0.6365740740740741
2157,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.5065274151436032,2.117493472584856,0.4074074074074074,0.6157407407407407
2158,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.4203655352480418,2.0417754569190603,0.4375,0.625
2159,0.1412037037037037,0.6118143459915611,0.22945121081235326,0.30792227204783257,0.8865740740740741,-1.3785900783289817,2.161879895561358,0.4236111111111111,0.5972222222222222
2160,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.4595300261096606,2.0548302872062663,0.42824074074074076,0.6273148148148148
2161,0.18287037037037038,0.6118143459915611,0.28157762127748487,0.33482810164424515,0.8865740740740741,-1.558746736292428,2.154046997389034,0.41203703703703703,0.5902777777777778
2162,0.18518518518518517,0.6118143459915611,0.284313725490196,0.336322869955157,0.8865740740740741,-1.4882506527415145,2.0783289817232378,0.4305555555555556,0.6273148148148148
2163,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.5483028720626633,2.0861618798955615,0.41898148148148145,0.6134259259259259
2164,0.13425925925925927,0.6118143459915611,0.2201974183750949,0.3034379671150972,0.8865740740740741,-1.4778067885117494,2.1148825065274153,0.4236111111111111,0.6157407407407407
2165,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.5483028720626633,2.1070496083550916,0.4236111111111111,0.5972222222222222
2166,0.14583333333333334,0.6118143459915611,0.2355261631279731,0.3109118086696562,0.8865740740740741,-1.6527415143603132,2.174934725848564,0.4074074074074074,0.6087962962962963
2167,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.5300261096605745,2.177545691906005,0.41898148148148145,0.5995370370370371
2168,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.4778067885117494,2.1827676240208875,0.4444444444444444,0.5972222222222222
2169,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.3524804177545693,2.0156657963446474,0.44907407407407407,0.6550925925925926
2170,0.1388888888888889,0.6118143459915611,0.22638563622170177,0.3064275037369208,0.8865740740740741,-1.441253263707572,2.1827676240208875,0.41203703703703703,0.6180555555555556
2171,0.1574074074074074,0.6118143459915611,0.2503936208034943,0.3183856502242152,0.8865740740740741,-1.4673629242819843,2.052219321148825,0.4444444444444444,0.6388888888888888
2172,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.4647519582245432,2.039164490861619,0.4583333333333333,0.625
2173,0.15046296296296297,0.6118143459915611,0.2415273239797553,0.31390134529147984,0.8865740740740741,-1.412532637075718,2.112271540469974,0.4375,0.6226851851851852
2174,0.16898148148148148,0.6118143459915611,0.264820304974919,0.32585949177877427,0.8865740740740741,-1.3942558746736293,2.0992167101827675,0.4398148148148148,0.6180555555555556
2175,0.15046296296296297,0.6118143459915611,0.2415273239797553,0.31390134529147984,0.8865740740740741,-1.5378590078328982,2.154046997389034,0.4097222222222222,0.6180555555555556
2176,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.5195822454308094,2.177545691906005,0.42592592592592593,0.6041666666666666
2177,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.6161879895561357,2.1383812010443863,0.44212962962962965,0.5995370370370371
2178,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.4360313315926894,2.1409921671018277,0.4212962962962963,0.6157407407407407
2179,0.18518518518518517,0.6118143459915611,0.284313725490196,0.336322869955157,0.8865740740740741,-1.206266318537859,2.0052219321148823,0.4212962962962963,0.6296296296296297
2180,0.2013888888888889,0.6118143459915611,0.30303030303030304,0.34678624813153963,0.8865740740740741,-1.4386422976501305,2.0026109660574414,0.42824074074074076,0.6412037037037037
2181,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.4308093994778068,2.156657963446475,0.4097222222222222,0.6226851851851852
2182,0.1412037037037037,0.6118143459915611,0.22945121081235326,0.30792227204783257,0.8865740740740741,-1.4386422976501305,2.133159268929504,0.41898148148148145,0.6273148148148148
2183,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.5117493472584855,2.117493472584856,0.4305555555555556,0.6296296296296297
2184,0.16898148148148148,0.6118143459915611,0.264820304974919,0.32585949177877427,0.8865740740740741,-1.4308093994778068,2.161879895561358,0.4074074074074074,0.6087962962962963
2185,0.18287037037037038,0.6118143459915611,0.28157762127748487,0.33482810164424515,0.8865740740740741,-1.3159268929503916,2.0992167101827675,0.42824074074074076,0.5949074074074074
2186,0.14814814814814814,0.6118143459915611,0.23853588319967095,0.312406576980568,0.8865740740740741,-1.4778067885117494,2.031331592689295,0.42592592592592593,0.6342592592592593
2187,0.1736111111111111,0.6118143459915611,0.2704719268793136,0.32884902840059793,0.8865740740740741,-1.4099216710182767,2.1096605744125325,0.41898148148148145,0.6296296296296297
2188,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.349869451697128,1.9765013054830287,0.4513888888888889,0.6365740740740741
2189,0.17592592592592593,0.6118143459915611,0.27327282646431583,0.3303437967115097,0.8865740740740741,-1.3368146214099217,2.088772845953003,0.4305555555555556,0.6111111111111112
2190,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.4725848563968669,2.088772845953003,0.4398148148148148,0.6157407407407407
2191,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.4151436031331592,1.9843342036553524,0.4398148148148148,0.6388888888888888
2192,0.14814814814814814,0.6118143459915611,0.23853588319967095,0.312406576980568,0.8865740740740741,-1.4621409921671018,2.06266318537859,0.4351851851851852,0.6319444444444444
2193,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.5483028720626633,2.1906005221932117,0.4236111111111111,0.6111111111111112
2194,0.18287037037037038,0.6118143459915611,0.28157762127748487,0.33482810164424515,0.8865740740740741,-1.6553524804177546,2.151436031331593,0.42592592592592593,0.6041666666666666
2195,0.18055555555555555,0.6118143459915611,0.27882553065601656,0.3333333333333333,0.8865740740740741,-1.516971279373368,2.033942558746736,0.4444444444444444,0.6111111111111112
2196,0.13425925925925927,0.6118143459915611,0.2201974183750949,0.3034379671150972,0.8865740740740741,-1.556135770234987,2.1148825065274153,0.42592592592592593,0.6435185185185185
2197,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.566579634464752,2.088772845953003,0.4351851851851852,0.6087962962962963
2198,0.18287037037037038,0.6118143459915611,0.28157762127748487,0.33482810164424515,0.8865740740740741,-1.443864229765013,2.0704960835509136,0.42592592592592593,0.6435185185185185
2199,0.17592592592592593,0.6118143459915611,0.27327282646431583,0.3303437967115097,0.8865740740740741,-1.4177545691906006,1.9503916449086163,0.46064814814814814,0.6527777777777778
2200,0.1412037037037037,0.6118143459915611,0.22945121081235326,0.30792227204783257,0.8865740740740741,-1.3759791122715406,2.0809399477806787,0.4305555555555556,0.625
2201,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.3550913838120104,2.044386422976501,0.44212962962962965,0.6226851851851852
2202,0.1527777777777778,0.6118143459915611,0.24450065149076416,0.3153961136023916,0.8865740740740741,-1.639686684073107,2.14621409921671,0.4236111111111111,0.6226851851851852
2203,0.1736111111111111,0.6118143459915611,0.2704719268793136,0.32884902840059793,0.8865740740740741,-1.4516971279373367,2.1148825065274153,0.4375,0.5995370370370371
2204,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.4543080939947781,2.0966057441253265,0.44907407407407407,0.6365740740740741
2205,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.441253263707572,2.0365535248041775,0.43287037037037035,0.6388888888888888
2206,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.4621409921671018,2.0261096605744124,0.46064814814814814,0.6226851851851852
2207,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.4255874673629243,2.02088772845953,0.44212962962962965,0.6157407407407407
2208,0.17824074074074073,0.6118143459915611,0.27605731310808634,0.33183856502242154,0.8865740740740741,-1.433420365535248,2.023498694516971,0.46064814814814814,0.6412037037037037
2209,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.391644908616188,2.0652741514360313,0.4375,0.6273148148148148
2210,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.5822454308093994,2.1096605744125325,0.42824074074074076,0.6157407407407407
2211,0.1574074074074074,0.6118143459915611,0.2503936208034943,0.3183856502242152,0.8865740740740741,-1.349869451697128,2.0757180156657964,0.44907407407407407,0.625
2212,0.1736111111111111,0.6118143459915611,0.2704719268793136,0.32884902840059793,0.8865740740740741,-1.3890339425587468,2.093994778067885,0.4375,0.6134259259259259
2213,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.516971279373368,2.033942558746736,0.4236111111111111,0.6273148148148148
2214,0.125,0.6118143459915611,0.20758768790264853,0.2974588938714499,0.8865740740740741,-1.4308093994778068,2.151436031331593,0.42824074074074076,0.6064814814814815
2215,0.14351851851851852,0.6118143459915611,0.23249799570693358,0.3094170403587444,0.8865740740740741,-1.360313315926893,2.0809399477806787,0.44907407407407407,0.6203703703703703
2216,0.17824074074074073,0.6118143459915611,0.27605731310808634,0.33183856502242154,0.8865740740740741,-1.3890339425587468,2.0678851174934727,0.43287037037037035,0.6203703703703703
2217,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.443864229765013,2.0704960835509136,0.4675925925925926,0.6365740740740741
2218,0.16898148148148148,0.6118143459915611,0.264820304974919,0.32585949177877427,0.8865740740740741,-1.412532637075718,2.0652741514360313,0.45601851851851855,0.625
2219,0.16898148148148148,0.6118143459915611,0.264820304974919,0.32585949177877427,0.8865740740740741,-1.524804177545692,2.0992167101827675,0.42824074074074076,0.6296296296296297
2220,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.4386422976501305,2.122715404699739,0.41898148148148145,0.6180555555555556
2221,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.3342036553524803,2.143603133159269,0.4351851851851852,0.5995370370370371
2222,0.15046296296296297,0.6118143459915611,0.2415273239797553,0.31390134529147984,0.8865740740740741,-1.370757180156658,2.0704960835509136,0.4166666666666667,0.6087962962962963
2223,0.1712962962962963,0.6118143459915611,0.26765446880690463,0.3273542600896861,0.8865740740740741,-1.4203655352480418,1.9947780678851175,0.4699074074074074,0.6527777777777778
2224,0.1736111111111111,0.6118143459915611,0.2704719268793136,0.32884902840059793,0.8865740740740741,-1.483028720626632,2.1201044386422976,0.4351851851851852,0.6018518518518519
2225,0.13194444444444445,0.6118143459915611,0.21707441988732618,0.30194319880418535,0.8865740740740741,-1.6161879895561357,2.174934725848564,0.4027777777777778,0.5879629629629629
2226,0.18055555555555555,0.6118143459915611,0.27882553065601656,0.3333333333333333,0.8865740740740741,-1.3733681462140992,2.0469973890339426,0.4513888888888889,0.6203703703703703
2227,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.3080939947780679,2.1383812010443863,0.4166666666666667,0.6273148148148148
2228,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.4804177545691906,2.0548302872062663,0.4375,0.6134259259259259
2229,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.4386422976501305,2.1592689295039165,0.4074074074074074,0.6041666666666666
2230,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.3864229765013054,2.0757180156657964,0.4398148148148148,0.6180555555555556
2231,0.1574074074074074,0.6118143459915611,0.2503936208034943,0.3183856502242152,0.8865740740740741,-1.4986945169712793,2.0678851174934727,0.4305555555555556,0.6111111111111112
2232,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.4882506527415145,2.0469973890339426,0.44212962962962965,0.6296296296296297
2233,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.5483028720626633,2.0809399477806787,0.4398148148148148,0.6296296296296297
2234,0.15046296296296297,0.6118143459915611,0.2415273239797553,0.31390134529147984,0.8865740740740741,-1.5117493472584855,2.0757180156657964,0.42824074074074076,0.6296296296296297
2235,0.16203703703703703,0.6118143459915611,0.2562160797677647,0.3213751868460389,0.8865740740740741,-1.597911227154047,2.135770234986945,0.43287037037037035,0.6087962962962963
2236,0.16666666666666666,0.6118143459915611,0.26196928635953026,0.3243647234678625,0.8865740740740741,-1.6005221932114881,2.122715404699739,0.4305555555555556,0.6157407407407407
2237,0.1597222222222222,0.6118143459915611,0.25331358474801563,0.31988041853512705,0.8865740740740741,-1.422976501305483,2.0130548302872064,0.4583333333333333,0.625
2238,0.17824074074074073,0.6118143459915611,0.27605731310808634,0.33183856502242154,0.8865740740740741,-1.4569190600522193,2.0783289817232378,0.4305555555555556,0.6203703703703703
2239,0.1574074074074074,0.6118143459915611,0.2503936208034943,0.3183856502242152,0.8865740740740741,-1.4960835509138382,2.060052219321149,0.4351851851851852,0.6134259259259259
2240,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.5535248041775458,2.0548302872062663,0.43287037037037035,0.6273148148148148
2241,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.516971279373368,2.1383812010443863,0.4305555555555556,0.6041666666666666
2242,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.4360313315926894,2.0574412532637076,0.44675925925925924,0.6481481481481481
2243,0.17824074074074073,0.6118143459915611,0.27605731310808634,0.33183856502242154,0.8865740740740741,-1.4882506527415145,1.9791122715404699,0.44212962962962965,0.6481481481481481
2244,0.1550925925925926,0.6118143459915611,0.24745602975076095,0.31689088191330345,0.8865740740740741,-1.475195822454308,2.0913838120104438,0.44212962962962965,0.6296296296296297
2245,0.1736111111111111,0.6118143459915611,0.2704719268793136,0.32884902840059793,0.8865740740740741,-1.4699738903394255,2.0861618798955615,0.44212962962962965,0.6180555555555556
2246,0.16435185185185186,0.6118143459915611,0.25910126215913526,0.32286995515695066,0.8865740740740741,-1.3968668407310705,2.049608355091384,0.4305555555555556,0.6203703703703703
2247,0.18287037037037038,0.6118143459915611,0.28157762127748487,0.33482810164424515,0.8865740740740741,-1.4255874673629243,1.9530026109660574,0.4652777777777778,0.6412037037037037
2248,0.1527777777777778,0.6118143459915611,0.24450065149076416,0.3153961136023916,0.8865740740740741,-1.5848563968668408,2.1488250652741514,0.42592592592592593,0.6064814814814815
